Provider_ID,Provider_Name,City,State,Zip_Code,PSI-10,PSI-11,PSI-12,PSI-13,PSI-14,PSI-15,PSI-3,PSI-6,PSI-8,PSI-9,PSI-90
241338,MAYO CLINIC HEALTH SYSTEM - LAKE CITY,LAKE CITY,MN,55041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241339,HENDRICKS COMMUNITY HOSPITAL,HENDRICKS,MN,56136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241340,ESSENTIA HEALTH NORTHERN PINES MEDICAL CENTER,AURORA,MN,55705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241341,APPLETON MUNICIPAL HOSPITAL,APPLETON,MN,56208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241342,ORTONVILLE AREA HEALTH SERVICES,ORTONVILLE,MN,56278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241343,MUNICIPAL HOSPITAL AND GRANITE MANOR,GRANITE FALLS,MN,56241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241344,LIFECARE MEDICAL CENTER,ROSEAU,MN,56751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241345,MAYO CLINIC HEALTH SYSTEM-WASECA,WASECA,MN,56093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241346,MAYO CLINIC HEALTH SYSTEM-CANNON FALLS,CANNON FALLS,MN,55009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241347,SANFORD CANBY MEDICAL CENTER,CANBY,MN,56220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241348,AVERA TYLER HOSPITAL,TYLER,MN,56178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241349,CENTRA CARE HEALTH PAYNESVILLE,PAYNESVILLE,MN,56362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241350,MERCY HOSPITAL,MOOSE LAKE,MN,55767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241351,REDWOOD AREA HOSPITAL,REDWOOD FALLS,MN,56283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241352,MAYO CLINIC HEALTH SYSTEM-SPRINGFIELD,SPRINGFIELD,MN,56087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241353,CUYUNA REGIONAL MEDICAL CENTER,CROSBY,MN,56441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241354,TRI COUNTY HOSPITAL,WADENA,MN,56482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241355,GLENCOE REGIONAL HEALTH SERVICES,GLENCOE,MN,55336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241356,MILLE LACS HEALTH SYSTEM,ONAMIA,MN,56359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241357,ESSENTIA HEALTH FOSSTON,FOSSTON,MN,56542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241358,CASS LAKE INDIAN HEALTH SERVICES HOSPITAL,CASS LAKE,MN,56633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241359,AVERA MARSHALL REGIONAL MEDICAL CTR,MARSHALL,MN,56258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241360,DEER RIVER HEALTHCARE CENTER,DEER RIVER,MN,56636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241361,MAYO CLINIC HEALTH SYSTEM-NEW PRAGUE,NEW PRAGUE,MN,56071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241362,CENTRACARE HEALTH - MONTICELLO,MONTICELLO,MN,55362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241363,STEVENS COMMUNITY MEDICAL CENTER,MORRIS,MN,56267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241364,COMMUNITY MEMORIAL HOSPITAL,CLOQUET,MN,55720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241365,SWIFT COUNTY BENSON HOSPITAL,BENSON,MN,56215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241366,MEEKER MEMORIAL HOSPITAL,LITCHFIELD,MN,55355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241367,FIRSTLIGHT HEALTH SYSTEM,MORA,MN,55051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241368,CENTRACARE HEALTH SYSTEM - SAUK CENTRE,SAUK CENTRE,MN,56378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241369,UNITED HOSPITAL DISTRICT,BLUE EARTH,MN,56013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241370,ST GABRIELS HOSPITAL,LITTLE FALLS,MN,56345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241371,SANFORD LUVERNE MEDICAL CENTER,LUVERNE,MN,56156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241372,MADISON HOSPITAL,MADISON,MN,56256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241373,PERHAM HEALTH,PERHAM,MN,56573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241374,PIPESTONE COUNTY  MEDICAL CENTER,PIPESTONE,MN,56164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241375,MINNESOTA VALLEY HEALTH CENTER  INC,LE SUEUR,MN,56058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241376,GLACIAL RIDGE HOSPITAL,GLENWOOD,MN,56334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241377,ST FRANCIS MEDICAL CENTER,BRECKENRIDGE,MN,56520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241378,NEW ULM MEDICAL CENTER,NEW ULM,MN,56073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241379,PRAIRIE RIDGE HOSPITAL AND HEALTH SERVICES,ELBOW LAKE,MN,56531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241380,ST JOSEPHS AREA  HEALTH SERVICES,PARK RAPIDS,MN,56470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241381,SANFORD MEDICAL CENTER THIEF RIVER FALLS,THIEF RIVER FALLS,MN,56701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
243300,GILLETTE CHILDRENS SPECIALTY HOSPITAL,SAINT PAUL,MN,55106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
243302,CHILDREN'S HOSPITALS & CLINICS OF MN,MINNEAPOLIS,MN,55404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
243303,SHRINERS HOSPITALS FOR CHILDREN - TWIN CITIES,MINNEAPOLIS,MN,55414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250001,UNIVERSITY OF MISSISSIPPI MED CENTER,JACKSON,MS,39216,2.592105,16.776601,6.945990,6.344330,1.928972,1.684140,1.176614,0.505104,0.099789,3.715608,1.804627
250002,TISHOMINGO HEALTH SERVICES INC,IUKA,MS,38852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334558,0.281924,0.109759,0.000000,0.980587
250004,NORTH MISSISSIPPI MEDICAL CENTER,TUPELO,MS,38801,0.849168,8.251741,3.206871,3.605106,0.803141,0.994329,0.171776,0.247380,0.125816,2.790308,0.802581
250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,NEW ALBANY,MS,38652,1.294613,8.301458,3.384372,5.497174,0.819135,1.207891,0.222787,0.270293,0.108672,2.494090,0.946730
250007,MERIT HEALTH BILOXI,BILOXI,MS,39530,1.209142,10.984067,2.695079,5.163044,0.773629,1.130170,0.428735,0.302823,0.107147,2.298358,1.021475
250009,MAGNOLIA REGIONAL HEALTH CENTER,CORINTH,MS,38834,0.877536,6.098177,3.924347,7.490767,0.704801,1.086846,0.633749,0.289808,0.103341,3.055941,1.093169
250012,ALLIANCE HEALTHCARE SYSTEM,HOLLY SPRINGS,MS,38635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362427,0.284937,0.110266,0.000000,0.988176
250017,TRACE REGIONAL HOSP AND SWING BED,HOUSTON,MS,38851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388090,0.286822,0.110398,0.000000,0.994987
250018,JASPER GENERAL HOSPITAL,BAY SPRINGS,MS,39422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999671
250019,MEMORIAL HOSPITAL AT GULFPORT,GULFPORT,MS,39502,2.855295,3.918878,3.964693,6.726509,0.634917,1.106086,2.161443,0.324903,0.162201,2.270729,1.496502
250020,WEBSTER GENERAL HOSPITAL/ SWING BED,EUPORA,MS,39744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258559,0.279972,0.109658,0.000000,0.957101
250025,GILMORE MEMORIAL HOSPITAL,AMORY,MS,38821,1.229871,8.190012,3.366254,4.371537,0.775366,1.141944,0.210603,0.272789,0.108743,2.657748,0.881234
250027,WINSTON MEDICAL CENTER & SWINGBED,LOUISVILLE,MS,39339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375610,0.285031,0.110297,0.000000,0.991540
250031,MERIT HEALTH RIVER REGION,VICKSBURG,MS,39183,1.392559,15.240817,4.944062,4.730357,1.198510,1.312703,2.679084,0.284168,0.106171,2.114198,1.818735
250034,BAPTIST MEMORIAL HOSPITAL NORTH MS,OXFORD,MS,38655,2.369865,8.696384,3.856182,5.905694,1.534420,1.149169,0.050826,0.253790,0.103269,1.937259,1.013443
250036,GEORGE REGIONAL HEALTH SYSTEM,LUCEDALE,MS,39452,0.000000,0.000000,3.795994,0.000000,0.000000,1.267075,0.336606,0.282448,0.109990,2.578611,0.961492
250038,MERIT HEALTH MADISON,CANTON,MS,39046,0.000000,0.000000,4.340699,0.000000,0.839551,1.269166,0.299177,0.281158,0.110028,2.571562,1.074795
250040,SINGING RIVER HOSPITAL,PASCAGOULA,MS,39581,1.815891,10.113378,3.503303,6.613366,0.668022,1.370367,0.055336,0.276408,0.100467,1.854087,1.040276
250042,NORTHWEST MISSISSIPPI MEDICAL CENTER,CLARKSDALE,MS,38614,1.208586,6.106562,4.318357,4.628062,0.808956,1.235600,0.489526,0.262530,0.108233,2.956679,0.954801
250043,NESHOBA COUNTY GENERAL HOSPITAL,PHILADELPHIA,MS,39350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323108,0.281774,0.109834,0.000000,0.977047
250044,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,BOONEVILLE,MS,38829,0.000000,0.000000,0.000000,0.000000,0.000000,1.286137,0.302321,0.280936,0.109884,0.000000,0.971364
250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,JACKSON,MS,39216,1.739307,12.076378,6.490282,5.581886,0.875051,1.037921,0.390043,0.188065,0.106050,2.865023,1.268894
250049,BEACHAM MEMORIAL HOSPITAL,MAGNOLIA,MS,39652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337783,0.281417,0.109955,0.000000,0.981357
250050,OCH REGIONAL MEDICAL CENTER,STARKVILLE,MS,39759,1.268480,5.932851,3.129431,5.549656,0.806453,1.227031,0.675264,0.276659,0.108861,2.520496,0.982864
250057,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,BROOKHAVEN,MS,39601,1.216862,12.376946,3.178196,4.573017,0.828338,1.452103,0.190700,0.271824,0.108405,2.623160,1.007210
250058,SOUTH CENTRAL REG MED CTR,LAUREL,MS,39440,1.216487,5.834744,3.696981,4.312396,0.774499,1.342862,0.109247,0.244999,0.119165,2.398165,0.797619
250060,JEFFERSON COUNTY HOSPITAL,FAYETTE,MS,39069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382869,0.285395,0.110394,0.000000,0.993449
250061,YALOBUSHA GENERAL HOSPITAL,WATER VALLEY,MS,38965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345452,0.280967,0.109857,0.000000,0.983223
250067,CLAY COUNTY MEDICAL CENTER,WEST POINT,MS,39773,1.299720,7.354326,3.775630,5.147735,0.000000,1.276962,0.922057,0.281276,0.109969,2.587612,1.104170
250069,RUSH FOUNDATION HOSPITAL,MERIDIAN,MS,39301,2.085781,13.930447,5.683295,3.719577,0.737504,1.104567,0.133241,0.258953,0.106632,2.405644,1.151118
250072,MERIT HEALTH CENTRAL,JACKSON,MS,39204,1.280705,9.869533,3.639699,8.061376,0.804739,1.178537,0.295964,0.337132,0.107370,2.612477,1.159305
250077,WAYNE GENERAL HOSPITAL,WAYNESBORO,MS,39367,0.000000,0.000000,3.673394,0.000000,0.828104,1.244393,0.262110,0.276587,0.109468,2.535373,0.949461
250078,FORREST GENERAL HOSPITAL,HATTIESBURG,MS,39404,3.583729,18.871764,3.478500,7.538874,0.923387,1.258144,0.340315,0.336921,0.104737,2.235718,1.530987
250079,SHARKEY ISSAQUENA COMMUNITY HOSPITAL,ROLLING FORK,MS,39159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365306,0.282681,0.110133,0.000000,0.988553
250081,ANDERSON RMC SOUTH,MERIDIAN,MS,39301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250082,DELTA REGIONAL MEDICAL CENTER,GREENVILLE,MS,38704,1.208499,7.496890,4.565667,5.056742,0.791745,1.157534,0.088696,0.280421,0.106253,2.498853,0.919168
250084,MERIT HEALTH NATCHEZ,NATCHEZ,MS,39120,1.230857,7.104215,3.642231,4.536381,0.791267,1.168386,0.447901,0.263409,0.107883,2.346005,0.925449
250085,MARION GENERAL HOSPITAL,COLUMBIA,MS,39429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327715,0.282227,0.109998,0.000000,0.974674
250093,BOLIVAR MEDICAL CENTER,CLEVELAND,MS,38732,1.213682,4.909798,3.345424,4.425364,0.786167,1.195217,0.175348,0.266604,0.108392,2.461649,0.774500
250094,MERIT HEALTH WESLEY,HATTIESBURG,MS,39402,2.941625,10.510720,3.785403,5.116545,0.714215,1.238293,0.298059,0.232128,0.106044,2.842790,1.126263
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,INDIANOLA,MS,38751,0.000000,0.000000,0.000000,0.000000,0.000000,1.283432,0.986646,0.282663,0.109940,0.000000,1.143255
250096,MERIT HEALTH RANKIN,BRANDON,MS,39042,1.233620,5.836967,3.578862,4.277792,0.800424,1.224584,0.205639,0.363840,0.122296,2.342462,0.829848
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,MCCOMB,MS,39649,1.827604,5.914039,4.036056,4.949954,0.781384,1.152830,0.533186,0.242626,0.120401,2.860575,0.992849
250099,GREENWOOD LEFLORE HOSPITAL,GREENWOOD,MS,38935,1.574778,11.124207,4.218093,4.377286,0.775020,1.156125,0.788456,0.249160,0.119249,2.477743,1.170465
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,COLUMBUS,MS,39701,1.000681,7.525332,3.471639,4.333951,0.720003,1.459890,0.080841,0.381381,0.104479,2.530147,0.840683
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,JACKSON,MS,39202,1.134740,12.079245,3.845696,4.179593,0.697394,1.290783,0.223409,0.247868,0.135123,2.567583,1.008169
250104,ANDERSON REGIONAL MEDICAL CTR,MERIDIAN,MS,39301,1.342072,17.989824,3.611004,4.506094,1.124030,1.340364,0.310498,0.241676,0.114951,3.159769,1.231817
250117,HIGHLAND COMMUNITY  HOSPITAL,PICAYUNE,MS,39466,1.301287,6.452483,3.760029,0.000000,0.837119,1.261658,0.306442,0.278438,0.109795,2.576841,0.990298
250123,GARDEN PARK MEDICAL CENTER,GULFPORT,MS,39503,1.241037,9.741080,3.360894,4.375282,0.785955,1.211471,0.192602,0.270772,0.107831,2.364956,0.919407
250124,MAGEE GENERAL HOSPITAL,MAGEE,MS,39111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.058299,0.283791,0.109991,0.000000,1.164532
250126,NORTH OAK REGIONAL MEDICAL CENTER,SENATOBIA,MS,38668,0.000000,0.000000,0.000000,0.000000,0.000000,1.271804,0.345241,0.284190,0.110142,0.000000,0.969359
250127,CHOCTAW HEALTH CENTER,PHILADELPHIA,MS,39350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394745,0.287081,0.110434,0.000000,0.996713
250128,PANOLA MEDICAL CENTER,BATESVILLE,MS,38606,0.000000,0.000000,0.000000,0.000000,0.000000,1.282020,0.286537,0.277437,0.109582,0.000000,1.059252
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,WHITFIELD,MS,39193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369150,0.286354,0.110342,0.000000,0.990103
250136,MERIT HEALTH WOMEN'S HOSPITAL,FLOWOOD,MS,39232,0.000000,0.000000,3.828025,0.000000,0.000000,0.000000,0.000000,0.287244,0.110466,2.818259,0.989679
250138,MERIT HEALTH RIVER OAKS,FLOWOOD,MS,39232,1.245182,7.831579,5.677072,4.894452,0.816682,1.215148,0.212453,0.269038,0.107482,2.796047,1.013484
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,MS,38671,1.503734,12.312205,5.638543,4.485916,0.685688,1.293725,0.494694,0.221253,0.126016,2.053008,1.193184
250151,ALLIANCE HEALTH CENTER,MERIDIAN,MS,39301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368314,0.285332,0.110348,0.000000,0.989740
250152,MISSISSIPPI METHODIST REHAB CTR,JACKSON,MS,39216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250162,OCHSNER MEDICAL CENTER-HANCOCK,BAY SAINT LOUIS,MS,39520,1.200487,4.598502,3.640475,4.545045,0.839458,1.256881,0.235428,0.280296,0.109501,2.560180,0.806127
250163,PATIENTS CHOICE MEDICAL CENTER,RALEIGH,MS,39153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,MS,38654,0.000000,0.000000,3.969511,0.000000,1.356789,1.242086,0.187364,0.270694,0.108608,2.530868,0.937031
250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,MS,38901,1.631649,5.150899,3.814773,4.608358,0.794092,1.667728,0.200107,0.317968,0.122365,2.463152,0.866778
251300,S E LACKEY MEMORIAL HOSPITAL,FOREST,MS,39074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251302,MONROE REGIONAL HOSPITAL,ABERDEEN,MS,39730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251303,STONE COUNTY HOSPITAL,WIGGINS,MS,39577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251304,TALLAHATCHIE CRITICAL ACCESS HOSPITAL,CHARLESTON,MS,38921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251305,LAWRENCE COUNTY HOSPITAL CAH,MONTICELLO,MS,39654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251306,PERRY COUNTY GENERAL HOSP,RICHTON,MS,39476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251307,NOXUBEE GENERAL CRITICAL ACCESS HOSP,MACON,MS,39341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251308,PONTOTOC HEALTH SERVICE CAH,PONTOTOC,MS,38863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251309,FIELD HEALTH SYSTEM,CENTREVILLE,MS,39631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251312,TYLER HOLMES MEMORIAL HOSPITAL CAH,WINONA,MS,38967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251313,BAPTIST MEDICAL CENTER YAZOO,YAZOO CITY,MS,39194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251314,QUITMAN COUNTY HOSPITAL CAH,MARKS,MS,38646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251315,BAPTIST MEDICAL CENTER-LEAKE,CARTHAGE,MS,39051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251316,H C WATKINS MEMORIAL HOSPITAL INC,QUITMAN,MS,39355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251317,SIMPSON GENERAL HOSPITAL CAH,MENDENHALL,MS,39114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251318,NORTH SUNFLOWER MEDICAL CENTER CAH,RULEVILLE,MS,38771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251319,HOLMES COUNTY HOSPITAL AND CLINICS,LEXINGTON,MS,39095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251320,CLAIBORNE COUNTY HOSPITAL,PORT GIBSON,MS,39150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251322,LAIRD HOSPITAL INC,UNION,MS,39365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251323,SCOTT REGIONAL HOSPITAL CAH,MORTON,MS,39117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251324,WALTHALL COUNTY GENERAL HOSPITAL CAH,TYLERTOWN,MS,39667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251325,COVINGTON COUNTY HOSPITAL CAH,COLLINS,MS,39428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251326,JEFFERSON DAVIS COMMUNITY HOSPITAL CAH,PRENTISS,MS,39474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251327,COPIAH COUNTY MEDICAL CENTER,HAZLEHURST,MS,39083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251329,GREENE COUNTY HOSPITAL CAH,LEAKESVILLE,MS,39451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251330,FRANKLIN COUNTY MEMORIAL HOSPITAL,MEADVILLE,MS,39653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251331,BMH-CALHOUN,CALHOUN CITY,MS,38916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251333,PEARL RIVER COUNTY HOSPITAL & NURSING HOME,POPLARVILLE,MS,39470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251334,CHOCTAW REGIONAL MEDICAL CENTER,ACKERMAN,MS,39735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251335,JOHN C STENNIS MEMORIAL HOSPITAL,DE KALB,MS,39328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251336,BAPTIST MEDICAL CENTER - ATTALA,KOSCIUSKO,MS,39090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251337,TIPPAH COUNTY HOSPITAL,RIPLEY,MS,38663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
260001,MERCY HOSPITAL JOPLIN,JOPLIN,MO,64804,1.099360,4.497997,3.061615,5.043271,1.083697,0.994670,0.177056,0.215855,0.116052,3.048031,0.773508
260004,COOPER COUNTY COMMUNITY HOSPITAL,BOONVILLE,MO,65233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388276,0.286120,0.110310,0.000000,0.994918
260005,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,SAINT CHARLES,MO,63301,2.058732,8.259451,4.014740,6.444894,0.744571,1.305754,0.080479,0.466617,0.116666,2.398078,1.061451
